thread_id,user_id,msg_id,time,msg
1747263,7292,410,2019-11-23 17:51:41,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747530,25913,51,2019-11-23 17:51:14,所以你就選擇投白票，送一推投反對票嘅議員入去？
1747263,7292,409,2019-11-23 17:50:26,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747580,63124,14,2019-11-23 17:49:00,白票佬:射落海
1747580,205469,13,2019-11-23 17:48:33,有本土投本土冇本土投民主冇民主投熱普城總之唔投保皇唔投白票
1747263,7292,407,2019-11-23 17:47:47,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747530,167597,37,2019-11-23 17:47:36,人地超過95%投贊成，你屈人地5成白票，再用作比喻，咁好笑。
1747490,336533,10,2019-11-23 17:47:26,真係唔明d怨氣撚日日都好似眾人皆醉我獨醒咁，日屌夜屌，怨婦咁，點睇都係投白票，建制個壞處多啦
1747263,7292,404,2019-11-23 17:43:32,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747585,58335,1,2019-11-23 17:43:05,咁會唔會唔干預香港選舉呀？連登啲白票撚對家撚大家知咩事啦仲話有滲入獨派大家知邊個日日叫人咪撚投票啦鬼唔知制度失效但你唔投咪比共匪話大多數人支持止亂制暴你諗下到時何妖個得戚樣O:-)希望大家聽日會去投票拒絕做白票撚對家撚#drum#pig#drum#pig#drum#pig
1747184,38861,374,2019-11-23 17:42:08,所以你打算投建制/白票？#think#lme
1747263,7292,398,2019-11-23 17:40:24,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747232,229225,320,2019-11-23 17:38:49,企圖抹黑民主派，呼籲手足投白票一律視為共諜
1747263,7292,393,2019-11-23 17:38:14,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747574,273545,1,2019-11-23 17:38:10,[gold]聽日一定要投票，而且仲要係總動員去做[/gold]有好多人解釋過唔同嘅原因，我都想係到講少少我嘅諗法。[red]區選投票，結果唔係最重要，過程先係更重要。[/red]投票呢個行為係民主社會中，係市民表達意見嘅方式，係民意授權政府嘅手法，而我希望行使自己權利成為大家嘅[b][red]習慣[/red][/b]。我所講緊嘅唔係呢次投票，係講緊香港以後，以至重光後，[gold][b][size=5]我地大部分人必須成為優秀嘅公民[/size=5][/b][/gold]，去維持我地嘅核心價值，大家會唔會有公民意識，係咪會繼續發聲，去集會遊行，係咪會係工會，業主法團等等其他地方去討論同投票。而呢次區選就係[green]培養公民意識[/green]嘅地方。係嘅，你會話聽日中共同建制派一定會出茅招，一定有造票同搞亂檔，但咁係咪唔投，[b][size=4]放棄自己嘅權利？[/size=4][/b][red]結果係點上次區選已經有版大家睇。[/red]同埋特別而家有國際關注，可以預期政府一定會有更有壓力。[size=5][gold]總之你投建制/白票係冇意思㗎，我地係要攬炒而唔係自炒啊。[/gold][/size=5]再點部署咪再傾囉，我希望我地有共識一齊去投票先，[green]要清算分化我地其實冇本錢咁做[/green]，周圍屌人係唔會解決到問題，不分化不割蓆不篤灰，我地一早講好左㗎嘛。最後，民主派大勝係目前最好嘅結果，呢個唔多講，我地必須要削弱敵人嘅力量去換取更多資源同時間，你唔鍾意都好，含淚投泛民好嗎？[size=5][red]請求大家一定要投票，聽日唔係要血債票償，而係為左仍未建立嘅新香港，成為一個更好嘅公民[/red][/size=5][size=4][b][gold]光復香港，時代革命為離開了我們的手足，忍痛繼續走下去[/gold][/b][/size=4]
1747263,292274,391,2019-11-23 17:37:35,P牌照推，去到今日仲講投白票嘅我唔知你哋之前話不割蓆係講畀邊個聽，六月一開始有事就叫議員嚟擋，原來當人condom#sowhat#pig
1747263,7292,390,2019-11-23 17:36:49,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747293,91397,57,2019-11-23 17:35:54,sorry 以為你又係白票撚xx(
1747184,132557,362,2019-11-23 17:34:10,吹風投白票射落海益建制係五毛
1747120,3937,453,2019-11-23 17:33:13,今時今日仲覺得自己有投白票本錢除左笑都唔知講咩好[sosad]
1747263,7292,384,2019-11-23 17:33:09,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747558,132557,2,2019-11-23 17:33:00,幫你推 射撚完落海益建制到時保皇就吹風香港少數既係我地 咪撚再吹風白票
1747293,104263,53,2019-11-23 17:30:39,u a fking right.其實而家冇大台，都可以憑著自己市民嘅蜂巢意識規劃咁多行動，但好多人仲停留緊喺雷動出何君堯嘅跟大台思想階段。我唔會支持白票，唔想含販民同埋投獻世。至於會有人提倡投白票嘅，港燦要檢討下點解咁唔團結推唔到多啲本土撚出嚟選
1747263,7292,381,2019-11-23 17:30:30,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747265,282836,76,2019-11-23 17:30:20,只要討論出現以下組合，我會當＋1留言投 ____ 白票投 _____廢票不投票投 ______ 建制投 ______ 民建聯投 ______ 民賤聯投 _______禮義廉投________工聯會投________工賊會投________自由黨投________經民聯投________新民黨
1747558,293274,1,2019-11-23 17:30:07,[size=6]道理好簡單，敵人既敵人就係朋友。[/size=6] 運動行到今日就係本住不割𥱊原則。唔只和理非同唔同勇武割，而係本土、焦土、泛民之間都唔割。唔該汲取2016 立法會選舉教訓，咪再比五毛帶風向，乜野白票，杯葛。議會發揮唔到功能係一回事，總之保皇黨贏我就唔gur. 請將矛頭對返準殺人政權及其爪牙建制派。
1747263,7292,378,2019-11-23 17:29:24,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747232,35580,317,2019-11-23 17:29:13,得啦得啦 投白票棄權或者投建制焦土阿嘛 明架啦#yup# 仲有冇野講 冇就去問黨拎番五毛啦 你既工作完成啦#yup#
1747263,7292,377,2019-11-23 17:28:48,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747263,303319,373,2019-11-23 17:27:04,非常同意！大家雖然都唔妥飯民，但無理由自己親手送獻世派入區會！唔好同我講區會對大議題無用、無影響，起碼在區會裏面可以gatekeep用錢，甚至可以動議討論一d民主議題！明日區選係比世界（唔係中共、唔係政府）見到香港人的民意呀！！！唔好投白票！！！
1747265,282836,75,2019-11-23 17:26:36,至11月23日下午12時，仍然有好多人討論投白票，廢票和建制[img]https://na.cx/i/4kfowbA.png[/img][size=6][gold]香港人 這是生存之戰，投本土泛民[/gold][/size=6]
1747263,7292,367,2019-11-23 17:23:48,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747263,1430,363,2019-11-23 17:21:18,係fb仲見到有人叫人投白票真心痴9線
1747263,7292,362,2019-11-23 17:20:57,D五毛block到我手都軟依家呢個時候應該要做咩你既選擇應該係點，都唔知既人真係好on9當你勇武覺得自己做唔到，話自己係和理非當你話做和理非都驚比人拉，話自己唔想上街當你有得投票時投白票，話自己唔想含淚投泛民我屌晒你地老母[size=6][b][red]投票，你既一票就可以改變到政治既生態[/red][/b][/size=6]我要建制班仆街輸！[red][b][size=6]我同緊你地班建制講緊野呀！收皮啦屌你老母賣港賊[/size=6][/b][/red]
1747132,58998,35,2019-11-23 17:20:56,白票係佢地講出嚟串柒柒，其實即係唔去投你估班焦土撚會咁誠心去特登投白票去表達對制度嘅不滿咩匿係屋企對著國師張相打飛機咪算
1747344,73276,203,2019-11-23 17:20:11,"中國一直無選舉都係一路咁強大習主席已經明言要行我地中國特色社會主義既道路根本無必要學西方制度選舉制度根本開左個缺口比美英咁多年一直干預香港建制口講止暴制亂但你見佢地明明已經掌議會大權咁多年結果止左咩亂？23 條 到國教到佔中到反修例結果係無止到亂不特止仲越來越亂無他，因為實際上建制派根本只係食人血饅頭既政棍佢哋就係要亂先可以出黎「止暴制亂」愛國對佢地黎講根本只係一門賺錢生意11月24, 愛國愛港好市民請投白票杯葛選舉不必擔心，白票率高漢奸反對派點都係輸，政棍都一樣輸投白票就係投祖國，只有祖國會勝利"
